,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2021-01-06 00:00:00,1.0,0.394,15717.68,38.92,0.0,39.326,-0.405,-0.0,38.38,0.0,5.125,-8.957,0.0,49.755,49.755,-2.887,39.668,0.0,36.781,57.63,0.0,-20.849,31.82,0.0,117.112,-64.039,0.0,757.892,757.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 01:00:00,1.0,0.394,15717.68,38.92,0.0,39.326,-0.405,-0.0,37.43,0.0,5.356,-11.628,0.0,58.264,58.264,-4.377,39.668,0.0,35.291,56.14,0.0,-20.849,30.08,0.0,117.238,-65.905,0.0,818.724,818.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 02:00:00,1.0,0.394,15717.68,38.92,0.0,39.326,-0.405,-0.0,37.47,0.0,5.66,-14.642,0.0,69.311,69.311,-7.127,39.668,0.0,32.541,53.39,0.0,-20.849,28.34,0.0,116.936,-67.342,0.0,881.328,881.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 03:00:00,1.0,0.394,15717.68,38.92,0.0,39.326,-0.405,-0.0,38.32,0.0,6.118,-15.24,0.0,83.22,83.22,-8.117,39.668,0.0,31.551,52.4,0.0,-20.849,27.4,0.0,117.201,-68.547,0.0,945.298,945.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 04:00:00,1.0,0.394,15717.68,38.92,0.0,39.326,-0.405,-0.0,40.26,0.0,6.265,-11.577,0.0,97.698,97.698,-6.247,39.668,0.0,33.421,54.27,0.0,-20.849,26.41,0.0,116.735,-69.071,0.0,1010.411,1010.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 05:00:00,1.0,0.394,15717.68,38.92,0.0,39.326,-0.405,-0.0,45.25,0.0,6.579,-2.632,0.0,108.696,108.696,-1.977,39.668,0.0,37.691,58.54,0.0,-20.849,27.18,0.0,115.022,-66.588,0.0,1076.022,1076.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 06:00:00,1.0,0.631,18428.785,38.92,6.778,46.103,-0.405,-0.0,50.44,0.0,6.82,0.0,0.0,111.195,111.195,2.483,39.668,0.0,42.151,63.0,0.0,-20.849,31.72,0.0,115.375,-62.401,0.0,1139.273,1139.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 07:00:00,1.0,0.794,20288.667,38.92,9.337,48.663,-0.405,-0.0,53.19,0.0,6.92,0.0,0.0,111.193,111.193,2.393,39.668,2.09,44.151,65.0,0.0,-20.849,37.16,0.0,115.236,-56.822,0.0,1198.546,1198.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 08:00:00,1.0,0.864,21094.744,38.92,9.337,48.663,-0.405,-0.0,54.56,0.0,7.425,0.0,0.0,111.192,111.192,1.528,39.668,4.105,45.301,66.15,0.0,-20.849,40.3,0.0,115.06,-53.506,0.0,1252.518,1252.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 09:00:00,1.0,0.886,21348.374,38.92,9.337,48.663,-0.405,-0.0,55.85,0.0,8.311,0.0,0.0,111.191,111.191,1.124,39.668,4.74,45.531,66.38,0.0,-20.849,42.37,0.0,114.707,-51.083,0.0,1303.339,1303.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 10:00:00,1.0,0.917,21702.826,38.92,9.337,48.663,-0.405,-0.0,56.84,0.0,8.495,0.0,0.0,111.19,111.19,0.318,39.668,5.626,45.611,66.46,0.0,-20.849,43.21,0.0,114.468,-50.004,0.0,1351.857,1351.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 11:00:00,1.0,0.936,21917.277,38.92,9.337,48.663,-0.405,-0.0,56.36,0.0,7.539,0.0,0.0,111.189,111.189,-0.158,39.668,6.162,45.671,66.52,0.0,-20.849,43.63,0.0,115.047,-50.163,0.0,1399.35,1399.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 12:00:00,1.0,0.875,21213.289,38.92,9.337,48.663,-0.405,-0.0,55.18,0.0,6.389,0.0,0.0,111.188,111.188,-0.128,39.668,4.402,43.941,64.79,0.0,-20.849,43.88,0.0,115.387,-50.253,0.0,1446.994,1446.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 13:00:00,1.0,0.795,20309.16,38.92,9.337,48.663,-0.405,-0.0,53.96,0.0,5.359,0.0,0.0,111.187,111.187,0.062,39.668,2.141,41.871,62.72,0.0,-20.849,43.54,0.0,113.788,-48.994,0.0,1494.723,1494.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 14:00:00,1.0,0.742,19701.089,38.92,9.337,48.663,-0.405,-0.0,53.35,0.0,4.279,0.0,0.0,111.186,111.186,-0.408,39.668,0.621,39.881,60.73,0.0,-20.849,43.29,0.0,108.537,-43.993,0.0,1541.255,1541.255,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-01-06 15:00:00,1.0,0.753,19822.907,38.92,9.337,48.663,-0.405,-0.0,53.8,0.0,3.865,0.0,0.0,111.185,111.185,-1.272,39.668,0.926,39.321,60.17,0.0,-20.849,43.53,0.0,96.246,-31.462,0.0,1583.035,1583.035,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2021-01-06 16:00:00,1.0,0.908,21594.473,38.92,9.337,48.663,-0.405,-0.0,56.25,0.0,4.236,0.0,0.0,111.183,111.183,-3.351,39.668,5.355,41.671,62.52,0.0,-20.849,46.19,0.0,84.031,-16.587,0.0,1612.91,1612.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 17:00:00,1.0,1.083,23598.414,38.92,9.337,48.663,-0.405,-0.0,57.04,0.0,4.286,0.0,0.0,111.182,111.182,-4.091,39.668,10.365,45.941,66.79,0.0,-20.849,48.58,0.0,79.611,-9.777,0.0,1628.652,1628.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 18:00:00,1.0,1.06,23338.262,38.92,9.337,48.663,-0.405,-0.0,55.61,0.0,4.416,0.0,0.0,111.181,111.181,-2.531,39.668,9.714,46.851,67.7,0.0,-20.849,48.43,0.0,73.076,-3.392,0.0,1637.925,1637.925,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2021-01-06 19:00:00,1.0,0.832,20734.741,38.92,9.337,48.258,0.0,-0.0,52.0,0.0,4.513,0.0,0.0,111.18,111.18,0.771,39.668,3.205,43.644,64.4,0.0,-20.756,46.54,0.0,67.296,0.0,0.0,1641.131,1641.131,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 20:00:00,1.0,0.675,18937.442,38.92,8.049,46.565,0.405,0.0,49.06,0.0,4.41,0.0,0.0,111.179,111.179,1.914,39.668,0.0,41.582,61.06,0.0,-19.478,43.74,0.0,62.813,0.0,0.0,1641.115,1641.115,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2021-01-06 21:00:00,1.0,0.676,18942.916,38.92,8.063,46.578,0.405,0.0,47.24,0.0,4.309,0.0,0.0,111.178,111.178,3.648,39.668,0.0,43.316,61.45,0.0,-18.134,40.21,0.0,57.939,0.0,0.0,1641.098,1641.098,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2021-01-06 22:00:00,1.0,0.648,18630.49,38.92,7.282,45.797,0.405,0.0,43.48,0.0,3.935,0.0,0.0,111.177,111.177,6.252,39.668,0.0,45.92,62.55,0.0,-16.63,36.35,0.0,52.575,0.0,0.0,1641.082,1641.082,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2021-01-06 23:00:00,1.0,0.525,17224.296,38.92,3.766,42.687,0.0,-0.0,40.36,0.0,3.574,0.0,0.0,111.176,111.176,5.901,39.668,0.0,45.569,59.86,0.0,-14.291,32.82,0.0,47.198,-0.086,0.0,1641.066,1641.066,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 00:00:00,1.0,1.32,26302.322,38.92,9.337,48.258,0.0,0.0,50.25,0.0,3.36,0.0,0.0,111.175,111.175,1.368,39.668,17.124,58.16,65.25,0.0,-7.09,35.02,0.0,42.11,0.0,0.0,1641.131,1641.131,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2021-01-07 01:00:00,1.0,1.36,26759.361,38.92,9.337,47.853,0.405,-0.0,49.3,0.0,3.377,0.0,0.0,111.173,111.173,1.929,39.668,18.267,59.864,63.76,0.0,-3.896,33.28,0.0,36.771,0.0,0.0,1641.115,1641.115,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 02:00:00,1.0,1.291,25973.186,38.92,9.337,48.258,0.0,-0.0,49.34,0.0,3.473,0.0,0.0,111.172,111.172,2.391,39.668,16.301,58.361,61.01,0.0,-2.649,31.54,0.0,34.189,0.0,0.0,1641.098,1641.098,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 03:00:00,1.0,1.281,25857.202,38.92,9.337,48.258,0.0,-0.0,50.18,0.0,3.845,0.0,0.0,111.171,111.171,1.922,39.668,16.011,57.602,60.02,0.0,-2.418,30.6,0.0,33.018,0.0,0.0,1641.082,1641.082,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 04:00:00,1.0,1.489,28244.338,38.92,9.337,47.853,0.405,-0.0,52.13,0.0,4.369,0.0,0.0,111.17,111.17,0.092,39.668,21.979,61.739,61.89,0.0,-0.151,29.61,0.0,29.442,-0.086,0.0,1641.066,1641.066,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 05:00:00,1.0,1.772,31470.487,38.92,9.337,47.853,0.405,-0.0,57.12,0.0,4.894,-0.028,0.0,111.169,111.169,-4.401,39.668,30.045,65.311,66.16,0.0,-0.849,30.38,0.0,26.709,4.114,0.0,1641.131,1641.131,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 06:00:00,1.0,1.852,32393.331,38.92,9.337,48.258,0.0,-0.0,62.31,0.0,5.389,1.955,0.0,111.195,111.195,-6.708,39.668,32.352,65.311,70.62,0.0,-5.309,34.92,0.0,24.342,15.887,0.0,1636.784,1636.784,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 07:00:00,1.0,1.852,32393.347,38.92,9.337,48.258,0.0,-0.0,65.05,0.0,5.79,0.0,0.0,109.136,109.136,-11.002,39.668,32.352,61.018,72.62,0.0,-11.602,40.36,0.0,21.118,30.844,0.0,1620.046,1620.046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 08:00:00,1.0,1.852,32393.347,38.92,9.337,48.258,0.0,-0.0,66.43,0.0,6.064,0.062,0.0,109.135,109.135,-12.046,39.668,32.352,59.973,73.77,0.0,-13.797,43.5,0.0,20.501,36.795,0.0,1587.564,1587.564,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 09:00:00,1.0,1.852,32393.346,38.92,9.337,47.853,0.405,-0.0,67.72,0.0,6.292,1.529,0.0,109.069,109.069,-12.046,39.668,32.352,59.973,74.0,0.0,-14.027,45.57,0.0,21.748,37.444,0.0,1548.818,1548.818,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 10:00:00,1.0,1.852,32393.346,38.92,9.337,48.258,0.0,-0.0,68.71,0.0,6.325,2.081,0.0,107.458,107.458,-12.046,39.668,32.352,59.973,74.08,0.0,-14.107,46.4,0.0,24.808,35.699,0.0,1509.39,1509.39,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 11:00:00,1.0,1.852,32393.347,38.92,9.337,47.853,0.405,-0.0,68.23,0.0,5.998,2.334,0.0,105.266,105.266,-12.046,39.668,32.352,59.973,74.14,0.0,-14.167,46.83,0.0,28.913,31.678,0.0,1471.8,1471.8,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 12:00:00,1.0,1.853,32393.347,38.92,9.337,47.853,0.405,-0.0,67.05,0.0,5.901,6.588,0.0,102.809,102.809,-6.708,39.668,32.352,65.311,72.41,0.0,-7.099,47.08,0.0,33.749,20.025,0.0,1438.441,1438.441,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 13:00:00,1.0,1.853,32393.347,38.92,9.337,48.258,0.0,-0.0,65.83,0.0,5.596,0.0,0.0,95.873,95.873,-11.976,39.668,32.352,60.044,70.33,0.0,-10.286,46.74,0.0,37.929,19.097,0.0,1417.349,1417.349,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 14:00:00,1.0,1.853,32393.347,38.92,9.337,48.258,0.0,-0.0,65.22,0.0,5.015,0.0,0.0,95.872,95.872,-11.948,39.668,32.352,60.072,68.35,0.0,-8.278,46.49,0.0,38.66,16.108,0.0,1397.234,1397.234,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 15:00:00,1.0,1.853,32393.347,38.92,9.337,47.853,0.405,-0.0,65.67,0.0,4.5,1.271,0.0,95.871,95.871,-12.046,39.668,32.352,59.973,67.79,0.0,-7.817,46.73,0.0,38.257,15.884,0.0,1380.266,1380.266,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 16:00:00,1.0,1.853,32393.347,38.92,9.337,48.258,0.0,-0.0,68.11,0.0,4.71,3.096,0.0,94.532,94.532,-12.046,39.668,32.352,59.973,70.14,0.0,-10.167,49.39,0.0,42.828,16.729,0.0,1363.532,1363.532,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 17:00:00,1.0,1.853,32393.347,38.92,9.337,48.258,0.0,-0.0,68.91,0.0,4.854,3.752,0.0,91.272,91.272,-12.046,39.668,32.352,59.973,74.41,0.0,-14.437,51.78,0.0,51.63,14.586,0.0,1345.91,1345.91,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 18:00:00,1.0,1.853,32393.348,38.92,9.337,47.853,0.405,-0.0,67.48,0.0,4.624,3.595,0.0,87.322,87.322,-11.409,39.668,32.352,60.611,75.32,0.0,-14.709,51.63,0.0,52.575,13.359,0.0,1330.544,1330.544,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 19:00:00,1.0,1.853,32393.348,38.92,9.337,48.258,0.0,-0.0,63.87,0.0,4.179,0.0,0.0,83.537,83.537,-11.433,39.668,32.352,60.586,72.01,0.0,-11.424,49.74,0.0,49.779,11.384,0.0,1316.469,1316.469,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 20:00:00,1.0,1.853,32393.348,38.92,9.337,48.258,0.0,-0.0,60.93,0.0,3.865,0.0,0.0,83.536,83.536,-8.808,39.668,32.352,63.212,68.68,0.0,-5.468,46.94,0.0,42.387,10.021,0.0,1304.473,1304.473,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 21:00:00,1.0,1.853,32393.348,38.92,9.337,48.258,0.0,-0.0,59.11,0.0,3.671,0.0,0.0,83.535,83.535,-7.181,39.668,32.352,64.838,69.07,0.0,-4.232,43.41,0.0,39.403,8.239,0.0,1293.913,1293.913,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 22:00:00,1.0,1.853,32393.348,38.92,9.337,47.853,0.405,-0.0,55.35,0.0,3.45,-2.661,0.0,83.535,83.535,-6.708,39.668,32.352,65.311,70.16,0.0,-4.849,39.55,0.0,36.343,7.651,0.0,1285.228,1285.228,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 23:00:00,1.0,1.853,32393.348,38.92,9.337,47.853,0.405,-0.0,52.23,0.0,3.129,-5.46,0.0,86.062,86.062,-6.708,39.668,32.352,65.311,67.48,0.0,-2.169,36.02,0.0,35.285,2.498,0.0,1277.162,1277.162,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 00:00:00,1.0,1.853,32393.348,38.92,9.337,47.853,0.405,-0.0,53.32,0.0,2.925,-4.166,0.0,91.248,91.248,-6.708,39.668,32.352,65.311,68.28,0.0,-2.969,36.16,0.0,34.479,4.244,0.0,1274.519,1274.519,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 01:00:00,1.0,1.852,32393.348,38.92,9.337,47.853,0.405,-0.0,52.37,0.0,2.848,-5.039,0.0,95.205,95.205,-6.708,39.668,32.352,65.311,66.79,0.0,-1.479,34.42,0.0,32.892,2.601,0.0,1270.039,1270.039,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 02:00:00,1.0,1.853,32393.348,38.92,9.337,47.853,0.405,-0.0,52.41,0.0,2.888,-5.039,0.0,99.992,99.992,-6.708,39.668,32.352,65.311,64.04,0.0,1.271,32.67,0.0,33.925,-2.932,0.0,1267.289,1267.289,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 03:00:00,1.0,1.853,32393.348,38.92,9.337,47.853,0.405,-0.0,53.25,0.0,2.919,-4.229,0.0,104.778,104.778,-6.708,39.668,32.352,65.311,63.05,0.0,2.261,31.74,0.0,36.771,-7.697,0.0,1270.061,1270.061,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 04:00:00,1.0,1.853,32393.348,38.92,9.337,47.853,0.405,-0.0,55.2,0.0,3.166,-2.527,0.0,108.795,108.795,-6.708,39.668,32.352,65.311,64.92,0.0,0.391,30.75,0.0,38.546,-8.593,0.0,1277.361,1277.361,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 05:00:00,1.0,1.853,32393.348,38.92,9.337,48.258,0.0,-0.0,60.19,0.0,3.453,-0.001,0.0,111.195,111.195,-8.48,39.668,32.352,63.54,69.19,0.0,-5.65,31.52,0.0,38.672,-1.502,0.0,1285.512,1285.512,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 06:00:00,1.0,1.853,32393.348,38.92,9.337,48.663,-0.405,-0.0,65.38,0.0,3.651,1.02,0.0,111.195,111.195,-12.046,39.668,32.352,59.973,73.65,0.0,-13.677,36.05,0.0,36.154,13.978,0.0,1286.927,1286.927,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 07:00:00,1.0,1.853,32393.348,38.92,9.337,48.663,-0.405,-0.0,68.12,0.0,3.738,3.673,0.0,110.12,110.12,-12.046,39.668,32.352,59.973,75.65,0.0,-15.677,41.49,0.0,33.66,23.911,0.0,1272.201,1272.201,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 08:00:00,1.0,1.852,32393.348,38.92,9.337,48.663,-0.405,-0.0,69.5,0.0,3.701,5.09,0.0,106.252,106.252,-12.046,39.668,32.352,59.973,76.8,0.0,-16.827,44.63,0.0,32.691,29.171,0.0,1247.02,1247.02,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 09:00:00,1.0,1.853,32393.347,38.92,9.337,48.663,-0.405,-0.0,70.79,0.0,3.644,6.437,0.0,100.893,100.893,-12.046,39.668,32.352,59.973,77.03,0.0,-17.057,46.71,0.0,33.383,30.788,0.0,1216.303,1216.303,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 10:00:00,1.0,1.853,32393.347,38.92,9.337,48.663,-0.405,-0.0,71.78,0.0,3.691,7.38,0.0,94.116,94.116,-12.046,39.668,32.352,59.973,77.11,0.0,-17.137,47.54,0.0,39.239,25.843,0.0,1183.884,1183.884,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 11:00:00,1.0,1.853,32393.346,38.92,9.337,48.663,-0.405,-0.0,71.3,0.0,3.159,7.432,0.0,86.347,86.347,-12.046,39.668,32.352,59.973,77.17,0.0,-17.197,47.96,0.0,44.755,20.807,0.0,1156.671,1156.671,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 12:00:00,1.0,1.853,32393.345,38.92,9.337,48.663,-0.405,-0.0,70.12,0.0,2.648,6.763,0.0,78.524,78.524,-12.046,39.668,32.352,59.973,75.44,0.0,-15.467,48.22,0.0,46.392,17.7,0.0,1134.759,1134.759,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 13:00:00,1.0,1.853,32393.345,38.92,9.337,48.663,-0.405,-0.0,68.89,0.0,2.33,5.851,0.0,71.404,71.404,-12.046,39.668,32.352,59.973,73.37,0.0,-13.397,47.88,0.0,44.49,17.191,0.0,1116.117,1116.117,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 14:00:00,1.0,1.853,32393.345,38.92,9.337,48.663,-0.405,-0.0,68.29,0.0,2.156,5.425,0.0,65.245,65.245,-12.046,39.668,32.352,59.973,71.38,0.0,-11.407,47.62,0.0,41.909,17.523,0.0,1098.01,1098.01,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 15:00:00,1.0,1.853,32393.345,38.92,9.337,48.663,-0.405,-0.0,68.74,0.0,2.049,5.982,0.0,59.534,59.534,-12.046,39.668,32.352,59.973,70.82,0.0,-10.847,47.87,0.0,42.085,17.037,0.0,1079.555,1079.555,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 16:00:00,1.0,1.853,32393.348,38.92,9.337,48.663,-0.405,-0.0,71.18,0.0,2.417,8.054,0.0,53.237,53.237,-12.046,39.668,32.352,59.973,73.17,0.0,-13.197,50.53,0.0,42.312,21.82,0.0,1061.612,1061.612,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 17:00:00,1.0,1.853,32393.347,38.92,9.337,48.663,-0.405,-0.0,71.98,0.0,2.775,8.496,0.0,44.759,44.759,-12.046,39.668,32.352,59.973,77.44,0.0,-17.467,52.92,0.0,50.849,19.942,0.0,1038.635,1038.635,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 18:00:00,1.0,1.853,32393.346,38.92,9.337,48.663,-0.405,-0.0,70.55,0.0,2.825,7.016,0.0,35.816,35.816,-12.046,39.668,32.352,59.973,78.35,0.0,-18.377,52.76,0.0,56.592,14.95,0.0,1017.634,1017.634,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 19:00:00,1.0,1.853,32393.346,38.92,9.337,48.663,-0.405,-0.0,66.94,0.0,2.691,3.54,0.0,28.43,28.43,-12.046,39.668,32.352,59.973,75.05,0.0,-15.077,50.88,0.0,62.939,3.423,0.0,1001.888,1001.888,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 20:00:00,1.0,1.853,32393.346,38.92,9.337,48.663,-0.405,-0.0,64.0,0.0,2.444,0.847,0.0,24.704,24.704,-12.046,39.668,32.352,59.973,71.71,0.0,-11.737,48.08,0.0,65.999,-5.777,0.0,998.275,998.275,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 21:00:00,1.0,1.853,32393.346,38.92,9.337,48.663,-0.405,-0.0,62.18,0.0,2.113,-0.642,0.0,23.812,23.812,-12.046,39.668,32.352,59.973,72.1,0.0,-12.127,44.55,0.0,66.59,-9.509,0.0,1003.753,1003.753,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 22:00:00,1.0,1.853,32393.346,38.92,9.337,48.663,-0.405,-0.0,58.42,0.0,1.969,-4.258,0.0,24.422,24.422,-12.046,39.668,32.352,59.973,73.2,0.0,-13.227,40.69,0.0,68.202,-13.881,0.0,1012.777,1012.777,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 23:00:00,1.0,1.853,32393.346,38.92,9.337,48.663,-0.405,-0.0,55.3,0.0,1.962,-7.372,0.0,28.467,28.467,-12.046,39.668,32.352,59.973,70.51,0.0,-10.537,37.16,0.0,68.517,-20.416,0.0,1025.954,1025.954,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 00:00:00,1.0,1.853,32393.346,38.92,9.337,48.663,-0.405,-0.0,54.34,0.0,2.009,-8.378,0.0,35.47,35.47,-12.046,39.668,32.352,59.973,69.31,0.0,-9.337,37.36,0.0,68.958,-21.856,0.0,1045.34,1045.34,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 01:00:00,1.0,1.853,32393.346,38.92,9.337,48.663,-0.405,-0.0,53.39,0.0,2.059,-9.378,0.0,43.429,43.429,-12.046,39.668,32.352,59.973,67.82,0.0,-7.847,35.62,0.0,71.678,-27.806,0.0,1066.094,1066.094,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 02:00:00,1.0,1.853,32393.346,38.92,9.337,48.663,-0.405,-0.0,53.44,0.0,2.056,-9.325,0.0,52.339,52.339,-12.046,39.668,32.352,59.973,65.07,0.0,-5.097,33.88,0.0,76.325,-36.943,0.0,1092.501,1092.501,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 03:00:00,1.0,1.853,32393.346,38.92,9.337,48.663,-0.405,-0.0,54.28,0.0,2.056,-8.485,0.0,61.197,61.197,-12.046,39.668,32.352,59.973,64.08,0.0,-4.107,32.95,0.0,77.496,-40.034,0.0,1127.588,1127.588,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 04:00:00,1.0,1.853,32393.346,38.92,9.337,48.663,-0.405,-0.0,56.22,0.0,2.143,-6.632,0.0,69.258,69.258,-12.046,39.668,32.352,59.973,65.95,0.0,-5.977,31.95,0.0,79.385,-41.053,0.0,1165.611,1165.611,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 05:00:00,1.0,1.853,32393.345,38.92,9.337,48.663,-0.405,-0.0,61.21,0.0,2.277,-1.776,0.0,75.557,75.557,-12.046,39.668,32.352,59.973,70.22,0.0,-10.247,32.73,0.0,80.367,-36.985,0.0,1204.602,1204.602,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 06:00:00,1.0,1.853,32393.345,38.92,9.337,48.663,-0.405,-0.0,66.41,0.0,2.37,3.331,0.0,77.244,77.244,-12.046,39.668,32.352,59.973,74.68,0.0,-14.707,37.26,0.0,83.175,-30.804,0.0,1239.728,1239.728,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 07:00:00,1.0,1.853,32393.344,38.92,9.337,48.663,-0.405,-0.0,69.15,0.0,2.471,5.97,0.0,73.737,73.737,-12.046,39.668,32.352,59.973,76.68,0.0,-16.707,42.7,0.0,84.208,-24.396,0.0,1268.98,1268.98,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
