,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2021-04-19 11:00:00,1.0,0.603,13302.391,7.379,10.817,15.979,2.217,-0.0,52.39,0.0,44.997,0.0,0.0,1.145,1.145,8.586,37.499,0.0,46.085,57.52,0.0,-11.435,42.57,0.0,51.788,0.0,0.0,564.093,564.093,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19 12:00:00,1.0,0.466,11731.022,7.379,6.888,14.267,0.0,-0.0,50.98,0.0,46.82,0.0,0.0,1.145,1.145,10.107,37.499,0.0,47.607,55.88,0.0,-8.273,42.05,0.0,50.323,0.0,0.0,564.088,564.088,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2021-04-19 13:00:00,1.0,0.309,9935.016,7.379,2.398,5.963,3.814,-0.0,49.8,0.0,48.833,0.0,0.0,1.145,1.145,4.996,37.499,0.0,42.495,53.93,0.0,-11.435,41.35,0.0,48.971,0.0,0.0,564.082,564.082,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2021-04-19 14:00:00,1.0,0.225,8975.668,7.379,0.0,8.47,-1.091,-0.0,48.74,0.0,50.095,-6.519,0.0,1.145,1.145,3.306,37.499,0.0,40.805,52.24,0.0,-11.435,40.91,0.0,53.435,0.0,0.0,564.076,564.076,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19 15:00:00,1.0,0.225,8975.668,7.379,0.0,17.622,-10.243,-0.0,48.38,0.0,51.035,-17.346,0.0,7.338,7.338,2.931,37.499,0.0,40.43,51.42,0.0,-10.99,41.59,0.0,62.823,0.0,0.0,564.071,564.071,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19 16:00:00,1.0,0.225,8975.668,7.379,0.0,17.622,-10.243,-0.0,48.69,0.0,45.409,-10.896,0.0,23.817,23.817,3.446,37.499,0.0,40.945,52.38,0.0,-11.435,42.52,0.0,68.772,-4.575,0.0,564.065,564.065,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19 17:00:00,1.0,0.358,10500.93,7.379,0.0,17.622,-10.243,-0.0,49.22,0.0,33.11,0.0,0.0,34.168,34.168,1.512,37.499,3.813,42.825,54.26,0.0,-11.435,42.8,0.0,67.979,-3.501,0.0,568.406,568.406,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19 18:00:00,1.0,0.528,12443.646,7.379,1.378,17.622,-8.865,-0.0,48.62,0.0,29.902,0.0,0.0,34.167,34.167,-1.096,37.499,7.292,43.695,55.13,0.0,-11.435,42.95,0.0,63.25,0.0,0.0,571.726,571.726,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19 19:00:00,1.0,0.445,11488.202,7.379,5.355,17.622,-4.888,-0.0,46.4,0.0,33.267,0.0,0.0,34.167,34.167,4.489,37.499,0.926,42.915,54.35,0.0,-11.435,42.34,0.0,58.663,0.0,0.0,571.721,571.721,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19 20:00:00,1.0,0.384,10788.721,7.379,4.533,17.622,-5.71,-0.0,43.65,0.0,37.532,-6.038,0.0,34.167,34.167,5.466,37.499,0.0,42.965,54.4,0.0,-11.435,40.46,0.0,57.605,0.0,0.0,571.715,571.715,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19 21:00:00,1.0,0.763,15123.245,7.379,0.0,17.622,-10.243,-0.0,40.09,0.0,38.629,-24.974,0.0,39.903,39.903,-8.813,37.499,15.369,44.055,55.49,0.0,-11.435,37.11,0.0,61.541,-2.753,0.0,571.709,571.709,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19 22:00:00,1.0,1.453,23007.759,7.379,0.0,17.622,-10.243,-0.0,36.62,0.0,37.309,-48.746,0.0,63.628,63.628,-30.435,37.499,35.08,42.145,53.58,0.0,-11.435,33.15,0.0,61.216,-6.388,0.0,574.319,574.319,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19 23:00:00,1.0,1.357,21907.759,7.379,0.0,17.622,-10.243,-0.0,34.33,0.0,33.143,-46.87,0.0,109.937,109.937,-30.435,37.499,32.33,39.395,50.83,0.0,-11.435,29.67,0.0,61.928,-10.58,0.0,580.382,580.382,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 00:00:00,1.0,1.614,24847.759,7.379,0.0,17.622,-10.243,-0.0,45.85,0.0,28.986,-31.193,0.0,154.463,154.463,-30.435,37.499,39.68,46.745,58.18,0.0,-11.435,30.97,0.0,60.575,-7.927,0.0,590.428,590.428,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 01:00:00,1.0,1.536,23963.759,7.379,0.0,17.622,-10.243,-0.0,45.82,0.0,25.794,-28.03,0.0,184.096,184.096,-30.435,37.499,37.47,44.535,55.97,0.0,-11.435,30.4,0.0,59.67,-7.592,0.0,597.953,597.953,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 02:00:00,1.0,1.49,23435.759,7.379,0.0,17.622,-10.243,-0.0,46.73,0.0,21.76,-23.087,0.0,210.723,210.723,-30.435,37.499,36.15,43.215,54.65,0.0,-11.435,29.48,0.0,59.558,-8.4,0.0,605.16,605.16,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 03:00:00,1.0,1.52,23779.759,7.379,0.0,17.622,-10.243,-0.0,48.69,0.0,18.048,-17.415,0.0,232.654,232.654,-30.435,37.499,37.01,44.075,55.51,0.0,-11.435,28.84,0.0,59.721,-9.203,0.0,613.134,613.134,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 04:00:00,1.0,1.623,24955.759,7.379,0.0,17.622,-10.243,-0.0,53.02,0.0,16.588,-11.625,0.0,249.196,249.196,-30.435,37.499,39.95,47.015,58.45,0.0,-11.435,29.21,0.0,59.426,-8.538,0.0,621.871,621.871,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 05:00:00,1.0,1.755,26459.759,7.379,0.0,17.622,-10.243,-0.0,57.75,0.0,17.487,-7.794,0.0,260.238,260.238,-30.435,37.499,43.71,50.775,62.21,0.0,-11.435,32.77,0.0,59.243,-4.795,0.0,629.976,629.976,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 06:00:00,1.0,1.851,27555.759,7.379,0.0,17.622,-10.243,-0.0,61.27,0.0,22.222,-9.009,0.0,267.639,267.639,-30.435,37.499,46.45,53.515,64.95,0.0,-11.435,38.11,0.0,61.033,-1.245,0.0,634.525,634.525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 07:00:00,1.0,1.958,28784.997,7.379,1.473,17.622,-8.77,-0.0,63.24,0.0,30.809,-15.626,0.0,276.195,276.195,-30.435,37.499,48.05,55.115,66.55,0.0,-11.435,41.55,0.0,61.755,0.0,0.0,635.702,635.702,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 08:00:00,1.0,1.982,29051.585,7.379,1.7,17.622,-8.543,-0.0,64.73,0.0,34.554,-17.881,0.0,291.037,291.037,-30.435,37.499,48.49,55.555,66.99,0.0,-11.435,43.18,0.0,63.158,0.0,0.0,635.695,635.695,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 09:00:00,1.0,1.999,29245.607,7.379,2.085,17.622,-8.158,-0.0,66.13,0.0,33.671,-15.598,0.0,308.021,308.021,-30.435,37.499,48.59,55.655,67.09,0.0,-11.435,43.86,0.0,63.453,0.0,0.0,635.689,635.689,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 10:00:00,1.0,1.985,29089.902,7.379,1.375,17.622,-8.868,-0.0,66.11,0.0,31.807,-13.754,0.0,322.836,322.836,-30.435,37.499,48.91,55.975,67.41,0.0,-11.435,44.3,0.0,64.603,0.0,0.0,635.683,635.683,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 11:00:00,1.0,1.901,28131.759,7.379,0.0,17.622,-10.243,-0.0,65.08,0.0,30.133,-13.109,0.0,335.9,335.9,-30.435,37.499,47.89,54.955,66.39,0.0,-11.435,44.49,0.0,66.81,-0.642,0.0,635.676,635.676,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 12:00:00,1.0,1.844,27475.759,7.379,0.0,17.622,-10.243,-0.0,63.67,0.0,28.4,-12.787,0.0,348.35,348.35,-30.435,37.499,46.25,53.315,64.75,0.0,-11.435,43.96,0.0,69.373,-3.735,0.0,636.28,636.28,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 13:00:00,1.0,1.776,26695.759,7.379,0.0,17.622,-10.243,-0.0,62.49,0.0,26.149,-11.715,0.0,360.495,360.495,-30.435,37.499,44.3,51.365,62.8,0.0,-11.435,43.26,0.0,72.342,-7.404,0.0,639.821,639.821,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 14:00:00,1.0,1.716,26019.759,7.379,0.0,17.622,-10.243,-0.0,61.43,0.0,23.55,-10.177,0.0,371.621,371.621,-30.435,37.499,42.61,49.675,61.11,0.0,-11.435,42.82,0.0,75.017,-10.519,0.0,646.849,646.849,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 15:00:00,1.0,1.688,25691.759,7.379,0.0,17.622,-10.243,-0.0,61.07,0.0,20.515,-7.501,0.0,381.285,381.285,-30.435,37.499,41.79,48.855,60.29,0.0,-11.435,43.5,0.0,74.529,-9.351,0.0,656.837,656.837,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 16:00:00,1.0,1.721,26075.759,7.379,0.0,17.622,-10.243,-0.0,61.38,0.0,15.367,-2.044,0.0,388.408,388.408,-30.435,37.499,42.75,49.815,61.25,0.0,-11.435,44.43,0.0,69.667,-3.56,0.0,665.714,665.714,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 17:00:00,1.0,1.882,27908.037,7.379,2.701,17.622,-7.542,-0.0,61.92,0.0,8.876,4.988,0.0,390.346,390.346,-30.435,37.499,44.63,51.695,63.13,0.0,-11.435,44.71,0.0,63.687,0.0,0.0,669.089,669.089,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 18:00:00,1.0,2.274,32392.353,7.379,13.041,17.622,2.798,-0.0,61.31,0.0,3.902,9.352,0.0,385.092,385.092,-30.435,37.499,45.5,52.565,64.0,0.0,-11.435,44.86,0.0,53.496,0.0,0.0,669.082,669.082,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 19:00:00,1.0,2.458,34496.948,7.379,18.095,17.622,7.852,-0.0,59.09,0.0,3.448,7.585,0.0,375.244,375.244,-30.435,37.499,45.708,52.773,63.22,0.0,-10.447,44.25,0.0,46.845,0.0,0.0,669.076,669.076,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 20:00:00,1.0,2.532,35339.33,7.379,18.095,17.622,7.852,-0.0,56.34,0.0,2.961,5.322,0.0,367.256,367.256,-30.435,37.499,47.814,54.879,63.27,0.0,-8.391,42.37,0.0,42.909,0.0,0.0,669.069,669.069,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 21:00:00,1.0,2.621,36359.574,7.379,18.095,17.622,7.852,-0.0,52.78,0.0,2.541,2.183,0.0,361.65,361.65,-30.435,37.499,50.365,57.43,64.36,0.0,-6.93,39.02,0.0,38.098,0.0,0.0,669.062,669.062,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 22:00:00,1.0,2.629,36456.545,7.379,18.095,17.622,7.852,-0.0,49.32,0.0,2.136,-0.873,0.0,359.349,359.349,-30.435,37.499,50.607,57.672,62.45,0.0,-4.778,35.06,0.0,31.986,0.0,0.0,669.056,669.056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 23:00:00,1.0,2.586,35966.019,7.379,18.095,17.622,7.852,-0.0,47.02,0.0,2.004,-3.041,0.0,360.175,360.175,-30.435,37.499,49.381,56.446,59.7,0.0,-3.254,31.59,0.0,26.992,0.0,0.0,669.049,669.049,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 00:00:00,1.0,2.47,34630.879,7.379,18.095,17.622,7.852,-0.0,47.29,0.0,1.897,-2.664,0.0,363.06,363.06,-30.435,37.499,46.043,53.108,52.49,0.0,0.618,30.56,0.0,22.09,0.0,0.0,669.042,669.042,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 01:00:00,1.0,2.532,35345.421,7.379,18.095,17.622,7.852,-0.0,47.26,0.0,1.79,-2.587,0.0,365.587,365.587,-30.435,37.499,47.83,54.894,50.28,0.0,4.614,30.0,0.0,17.534,0.0,0.0,669.035,669.035,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 02:00:00,1.0,2.574,35820.465,7.379,18.095,17.622,7.852,-0.0,48.17,0.0,1.955,-1.842,0.0,368.041,368.041,-30.435,37.499,49.017,56.082,48.96,0.0,7.122,29.07,0.0,14.096,0.0,0.0,669.029,669.029,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 03:00:00,1.0,2.673,36953.919,7.379,18.095,17.622,7.852,-0.0,50.12,0.0,2.31,-0.246,0.0,369.787,369.787,-30.435,37.499,51.851,58.916,49.82,0.0,9.096,28.44,0.0,11.493,0.0,0.0,669.022,669.022,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 04:00:00,1.0,2.843,38901.66,7.379,18.095,17.622,7.852,-0.0,54.46,0.0,2.574,3.83,0.0,370.017,370.017,-30.435,37.499,56.72,63.785,52.76,0.0,11.025,28.8,0.0,9.906,0.017,0.0,669.015,669.015,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 05:00:00,1.0,2.843,38901.662,7.379,18.095,17.622,7.852,-0.0,59.19,0.0,2.953,8.18,0.0,365.982,365.982,-30.435,37.499,56.72,63.785,56.52,0.0,7.265,32.37,0.0,9.611,7.642,0.0,668.991,668.991,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 06:00:00,1.0,2.843,38901.663,7.379,18.095,17.622,7.852,-0.0,62.7,0.0,7.704,6.939,0.0,357.368,357.368,-30.435,37.499,56.72,63.785,59.26,0.0,4.525,37.7,0.0,13.272,12.051,0.0,660.94,660.94,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 07:00:00,1.0,2.843,38901.661,7.379,18.095,17.622,7.852,-0.0,64.68,0.0,6.327,10.297,0.0,350.06,350.06,-30.435,37.499,56.72,63.785,60.86,0.0,2.925,41.15,0.0,17.992,12.382,0.0,648.249,648.249,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 08:00:00,1.0,2.843,38901.659,7.379,18.095,17.622,7.852,-0.0,66.17,0.0,12.893,5.221,0.0,339.218,339.218,-30.435,37.499,56.72,63.785,61.3,0.0,2.485,42.78,0.0,24.663,7.78,0.0,635.21,635.21,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 09:00:00,1.0,2.71,37374.733,7.379,18.095,17.622,7.852,-0.0,67.56,0.0,15.45,4.053,0.0,333.72,333.72,-30.435,37.499,52.903,59.968,61.4,0.0,-1.432,43.45,0.0,37.031,0.0,0.0,627.014,627.014,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 10:00:00,1.0,2.357,33341.992,7.379,17.696,17.622,7.452,-0.0,67.54,0.0,16.192,3.291,0.0,329.449,329.449,-30.435,37.499,43.22,50.285,61.72,0.0,-11.435,43.9,0.0,47.882,0.0,0.0,627.008,627.008,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 11:00:00,1.0,2.119,30626.113,7.379,11.926,17.622,1.683,-0.0,66.51,0.0,16.522,1.931,0.0,325.982,325.982,-30.435,37.499,42.2,49.265,60.7,0.0,-11.435,44.08,0.0,53.832,0.0,0.0,627.002,627.002,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 12:00:00,1.0,1.899,28106.368,7.379,7.267,17.622,-2.977,-0.0,65.11,0.0,16.217,0.836,0.0,323.946,323.946,-30.435,37.499,40.56,47.625,59.06,0.0,-11.435,43.56,0.0,57.971,0.0,0.0,626.996,626.996,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 13:00:00,1.0,1.714,25992.712,7.379,3.932,17.622,-6.311,-0.0,63.92,0.0,14.806,1.057,0.0,323.062,323.062,-30.435,37.499,38.61,45.675,57.11,0.0,-11.435,42.86,0.0,60.606,0.0,0.0,626.989,626.989,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 14:00:00,1.0,1.566,24306.805,7.379,1.408,17.622,-8.835,-0.0,62.86,0.0,12.381,2.422,0.0,321.947,321.947,-30.435,37.499,36.92,43.985,55.42,0.0,-11.435,42.41,0.0,62.68,0.0,0.0,626.983,626.983,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 15:00:00,1.0,1.548,24096.215,7.379,1.701,17.622,-8.542,-0.0,62.5,0.0,8.711,5.733,0.0,319.394,319.394,-30.435,37.499,36.1,43.165,54.6,0.0,-11.435,43.09,0.0,63.067,0.0,0.0,626.977,626.977,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 16:00:00,1.0,1.703,25873.327,7.379,5.184,17.622,-5.059,-0.0,62.82,0.0,4.545,10.218,0.0,313.356,313.356,-30.435,37.499,37.06,44.125,55.56,0.0,-11.435,44.02,0.0,60.514,0.0,0.0,626.97,626.97,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 17:00:00,1.0,2.002,29283.938,7.379,11.83,17.622,1.587,-0.0,63.35,0.0,0.289,15.005,0.0,302.597,302.597,-30.435,37.499,38.94,46.005,57.44,0.0,-11.435,44.31,0.0,54.158,0.0,0.0,626.964,626.964,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 18:00:00,1.0,1.992,29175.285,7.379,10.689,17.622,0.446,-0.0,62.75,0.0,0.082,14.611,0.0,286.8,286.8,-30.435,37.499,39.81,46.875,58.31,0.0,-11.435,44.46,0.0,55.449,0.0,0.0,626.958,626.958,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 19:00:00,1.0,1.591,24587.759,7.379,0.0,17.622,-10.243,-0.0,60.52,0.0,0.264,12.199,0.0,271.418,271.418,-30.435,37.499,39.03,46.095,57.53,0.0,-11.435,43.85,0.0,67.969,-2.441,0.0,626.952,626.952,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 20:00:00,1.0,1.593,24607.759,7.379,0.0,17.622,-10.243,-0.0,57.78,0.0,0.553,9.171,0.0,258.574,258.574,-30.435,37.499,39.08,46.145,57.58,0.0,-11.435,41.97,0.0,80.57,-16.922,0.0,629.264,629.264,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 21:00:00,1.0,1.631,25043.759,7.379,0.0,17.622,-10.243,-0.0,54.21,0.0,0.85,5.304,0.0,248.918,248.918,-30.435,37.499,40.17,47.235,58.67,0.0,-11.435,38.61,0.0,88.442,-28.154,0.0,645.335,645.335,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 22:00:00,1.0,1.564,24279.759,7.379,0.0,17.622,-10.243,-0.0,50.75,0.0,1.279,1.415,0.0,243.333,243.333,-30.435,37.499,38.26,45.325,56.76,0.0,-11.435,34.66,0.0,93.293,-36.955,0.0,672.076,672.076,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 23:00:00,1.0,1.468,23179.759,7.379,0.0,17.622,-10.243,-0.0,48.46,0.0,1.922,-1.519,0.0,241.841,241.841,-30.435,37.499,35.51,42.575,54.01,0.0,-11.435,31.18,0.0,95.592,-42.734,0.0,707.179,707.179,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 00:00:00,1.0,1.199,20107.759,7.379,0.0,17.622,-10.243,-0.0,46.57,0.0,2.697,-4.184,0.0,243.281,243.281,-30.435,37.499,27.83,34.895,46.33,0.0,-11.435,30.14,0.0,95.806,-43.987,0.0,747.771,747.771,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 01:00:00,1.0,1.121,19219.759,7.379,0.0,17.622,-10.243,-0.0,46.54,0.0,3.299,-4.816,0.0,247.254,247.254,-30.435,37.499,25.61,32.675,44.11,0.0,-11.435,29.58,0.0,94.972,-43.713,0.0,789.554,789.554,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 02:00:00,1.0,1.075,18691.759,7.379,0.0,17.622,-10.243,-0.0,47.45,0.0,3.778,-4.385,0.0,251.827,251.827,-30.435,37.499,24.29,31.355,42.79,0.0,-11.435,28.66,0.0,91.686,-41.348,0.0,831.076,831.076,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 03:00:00,1.0,1.105,19035.759,7.379,0.0,17.622,-10.243,-0.0,49.41,0.0,4.446,-3.093,0.0,255.99,255.99,-30.435,37.499,25.15,32.215,43.65,0.0,-11.435,28.02,0.0,88.89,-39.192,0.0,870.351,870.351,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 04:00:00,1.0,1.208,20211.759,7.379,0.0,17.622,-10.243,-0.0,53.74,0.0,4.875,0.808,0.0,258.925,258.925,-30.435,37.499,28.09,35.155,46.59,0.0,-11.435,28.39,0.0,89.551,-39.483,0.0,907.576,907.576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 05:00:00,1.0,1.34,21715.759,7.379,0.0,17.622,-10.243,-0.0,58.47,0.0,5.065,5.349,0.0,258.072,258.072,-30.435,37.499,31.85,38.915,50.35,0.0,-11.435,31.95,0.0,90.883,-37.255,0.0,945.078,945.078,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 06:00:00,1.0,1.436,22811.759,7.379,0.0,17.622,-10.243,-0.0,61.98,0.0,10.344,3.579,0.0,252.439,252.439,-30.435,37.499,34.59,41.655,53.09,0.0,-11.435,37.29,0.0,93.497,-34.529,0.0,980.462,980.462,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 07:00:00,1.0,1.492,23451.759,7.379,0.0,17.622,-10.243,-0.0,63.96,0.0,8.645,7.259,0.0,248.669,248.669,-30.435,37.499,36.19,43.255,54.69,0.0,-11.435,40.73,0.0,95.012,-32.604,0.0,1013.257,1013.257,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 08:00:00,1.0,1.508,23631.759,7.379,0.0,17.622,-10.243,-0.0,65.45,0.0,12.596,4.798,0.0,241.026,241.026,-30.435,37.499,36.64,43.705,55.14,0.0,-11.435,42.36,0.0,95.083,-31.045,0.0,1044.222,1044.222,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 09:00:00,1.0,1.511,23667.759,7.379,0.0,17.622,-10.243,-0.0,66.85,0.0,17.24,1.554,0.0,235.973,235.973,-30.435,37.499,36.73,43.795,55.23,0.0,-11.435,43.04,0.0,94.504,-29.786,0.0,1073.706,1073.706,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 10:00:00,1.0,1.522,23795.759,7.379,0.0,17.622,-10.243,-0.0,66.83,0.0,18.791,-0.017,0.0,234.336,234.336,-30.435,37.499,37.05,44.115,55.55,0.0,-11.435,43.48,0.0,94.473,-29.315,0.0,1101.994,1101.994,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 11:00:00,1.0,1.486,23387.759,7.379,0.0,17.622,-10.243,-0.0,65.79,0.0,18.131,-0.397,0.0,234.35,234.35,-30.435,37.499,36.03,43.095,54.53,0.0,-11.435,43.67,0.0,94.717,-29.369,0.0,1129.833,1129.833,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 12:00:00,1.0,1.429,22735.759,7.379,0.0,17.622,-10.243,-0.0,64.39,0.0,15.532,0.801,0.0,234.725,234.725,-30.435,37.499,34.4,41.465,52.9,0.0,-11.435,43.14,0.0,93.843,-29.025,0.0,1157.724,1157.724,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 13:00:00,1.0,1.36,21951.759,7.379,0.0,17.622,-10.243,-0.0,63.21,0.0,12.027,3.127,0.0,233.88,233.88,-30.435,37.499,32.44,39.505,50.94,0.0,-11.435,42.44,0.0,91.605,-27.487,0.0,1185.288,1185.288,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 14:00:00,1.0,1.301,21275.759,7.379,0.0,17.622,-10.243,-0.0,62.14,0.0,8.224,5.859,0.0,230.586,230.586,-30.435,37.499,30.75,37.815,49.25,0.0,-11.435,42.0,0.0,89.368,-25.69,0.0,1211.39,1211.39,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 15:00:00,1.0,1.273,20947.759,7.379,0.0,17.622,-10.243,-0.0,61.79,0.0,5.329,8.405,0.0,224.416,224.416,-30.435,37.499,29.93,36.995,48.43,0.0,-11.435,42.68,0.0,88.757,-24.399,0.0,1235.784,1235.784,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 16:00:00,1.0,1.306,21331.759,7.379,0.0,17.622,-10.243,-0.0,62.1,0.0,3.135,10.909,0.0,215.567,215.567,-30.435,37.499,30.89,37.955,49.39,0.0,-11.435,43.61,0.0,88.625,-23.337,0.0,1258.952,1258.952,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 17:00:00,1.0,1.372,22083.759,7.379,0.0,17.622,-10.243,-0.0,62.63,0.0,1.221,13.353,0.0,204.082,204.082,-30.435,37.499,32.77,39.835,51.27,0.0,-11.435,43.89,0.0,90.364,-24.796,0.0,1281.111,1281.111,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 18:00:00,1.0,1.403,22435.759,7.379,0.0,17.622,-10.243,-0.0,62.03,0.0,1.427,12.546,0.0,190.025,190.025,-30.435,37.499,33.65,40.715,52.15,0.0,-11.435,44.04,0.0,89.195,-23.477,0.0,1304.656,1304.656,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 19:00:00,1.0,1.375,22119.759,7.379,0.0,17.622,-10.243,-0.0,59.81,0.0,2.062,9.691,0.0,176.817,176.817,-30.435,37.499,32.86,39.925,51.36,0.0,-11.435,43.43,0.0,86.316,-21.208,0.0,1326.947,1326.947,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
